#,Name,Address,Atoll,Island,District,Rooms,Beds
1,11One Ocean,"Soft Coral, Kurikeela Magu",Vaavu,Fulidhoo,,4,8
2,2020 Sandhaa,"Sandha, Dhunburi Magu",Shaviyani,Milandhoo,,3,6
3,Aagali Beach,Vaagali  Soasun Magu,Vaavu,Fulidhoo,,4,8
4,Aariyaa View,Dhoodigan. Aariyaa,Gnaviyani,Fuvahmulah,,4,8
5,Aasna Inn,Eureka,Kaafu,Thulusdhoo,,12,24
6,Abuharee Grand,Afroaz,Seenu,Hithadhoo,,15,30
7,Acacia Beach,"Hulhumale' Lot No.10402, Maziya",Kaafu,Male',Hulhumale',24,48
8,Acqua Blu Rasdhoo,Seagul,Alifu Alifu,Rasdhoo,,8,16
9,Adroit Beach Inn,White House,Kaafu,Guraidhoo,,3,6
10,Ahiva Village,"Ocean Villa, Ghazee Hingun",Baa,Fulhadhoo,,12,24
11,Akiri Grand,Manzil,Vaavu,Thinadhoo,,4,8
12,Akiri Surf Retreat,Fias,Kaafu,Thulusdhoo,,3,6
13,Al-Hub,"Asaa, Abadhah Hiyaa Magu",Alifu Alifu,Feridhoo,,7,14
14,Ala Fehi Retreat,"Maadhadu, Maadhadige",Gnaviyani,Fuvahmulah,,3,6
15,Alaika Maafushi,"Falaku, Noonu",Kaafu,Maafushi,,11,22
16,Ale Sara Guest (Baa),Randheli,Baa,Eydhafushi,Eydhafushi,4,8
17,Ale Sara Guest Maldive Thoddu,"Tube Rose, Shaheedh Ali Hingun",Alifu Alifu,Thoddoo,,4,8
18,Alimas Holiday Retreat,Alimasge,Vaavu,Felidhoo,,15,30
19,Alkina Lodge,Thousand Flower,Vaavu,Fulidhoo,,4,8
20,Aloha Beach Inn,"Reesha Vaadee, Violet Magu",Kaafu,Himmafushi,,5,10
21,Amazing View,View,Alifu Alifu,Thoddoo,,11,22
22,Amber Beach,Hulhumale' Lot. No. 10997,Kaafu,Male',Hulhumale',20,40
23,Ameera Guest House,"Happy Land, Arutha",Kaafu,Dhiffushi,,10,20
24,Amina Residency,H. Feyrugasdhoshuge,Kaafu,Male',Henveiru,4,8
25,Anfradora Lodge at V. Keyodhoo,"Hudhu Asurumaage, Bandahajehi Magu",Vaavu,Keyodhoo,,10,20
26,Antares Dhangethi,"Aakaash, Beach Road",Alifu Dhaalu,Dhangethi,,13,26
27,Aqua Blu Thoddoo,Nanreethige,Alifu Alifu,Thoddoo,,5,10
28,Aqua Inn,"Thiari, Marine Drive",Lhaviyani,Naifaru,,4,8
29,Aqua Sunset,"Neel Villa, Gul'alaa Magu",Kaafu,Gulhi,,6,12
30,Aquavilla by Aquaholic,"1. Vega, 2. Kuredhimaage, Fenboa Magu",Haa Alifu,Vashafaru,,3,6
31,Aquzz Inn,"Marvel, Haveeree Hingun",Kaafu,Maafushi,,20,40
32,Araam View,Hulhumale' Lot. No. 10788,Kaafu,Male',Hulhumale',14,28
33,Araamu Holidays and Spa,1. Sanoara & 2. Aseynaa,Kaafu,Dhiffushi,,32,64
34,Arena Beach,Janavaree Villa,Kaafu,Maafushi,,16,32
35,Arena Fushi Seaview,Mugulas,Kaafu,Maafushi,,49,98
36,Arena Grand Beach,"1. Shine Villa  2. Shine Beach, Hiyfaseyha Magu",Kaafu,Maafushi,,28,56
37,Arena Veli Seaview,"Dhonveli, Hiyyfaseyha Magu",Kaafu,Maafushi,,49,98
38,Ari Grand,"Roma, Ujaalaa Magu",Alifu Dhaalu,Dhangethi,,14,28
39,Ari Villa Seaview,"Fiya,Hudhaa Hingun",Alifu Alifu,Mathiveri,,4,8
40,Arianna Dhangethi,Palace,Alifu Dhaalu,Dhangethi,,10,20
41,Arora Inn,Heaven,Kaafu,Maafushi,,6,12
42,Arowana Surfs,Silver Sight,Kaafu,Huraa,,3,6
43,Asia Inn,"Asia, Sosun Magu",Alifu Dhaalu,Hangnaameedhoo,,7,14
44,Asseyri Guest House,"Asseyri, Waseemee Hingun",Seenu,Maradhoo Feydhoo,,11,22
45,Ataraxis Grand and Spa,Jeem,Gnaviyani,Fuvahmulah,,15,30
46,Athens View,Alivaage,Kaafu,Guraidhoo,,15,30
47,Athiri Inn Kelaa,Athireege,Haa Alifu,Kelaa,,4,8
48,Athiri Veli,Kuri,Alifu Alifu,Thoddoo,,7,14
49,Atholhu Residence,"Maahal, Usmaanee Hingun",Baa,Fehendhoo,,6,12
50,Atoll Residence Dhangethi,"Jazeera, Beach Road",Alifu Dhaalu,Dhangethi,,16,32
51,Atollkey Beachvilla,Sweet Rose,Alifu Dhaalu,Dhigurah,,6,12
52,Avanti Vaadhoo,Keneree Lodge,Gaafu Dhaalu,Vaadhoo,,5,10
53,Aveyla Manta Village,Beach Villa,Baa,Dharavandhoo,,16,32
54,Avoca Inn,"Avoca, Hulhumale' Lot No. 11058, Nirolhu Magu 19",Kaafu,Male',Hulhumale’,25,50
55,Ayala Ocean View,Sun Flower & White Snow,Kaafu,Gulhi,,20,40
56,Ayira Maldives,Fundhuni,Alifu Alifu,Feridhoo,,5,10
57,Azoush Tourist Guesthouse,White Home & Diamond Villa,Baa,Fulhadhoo,,10,20
58,Babushkha Hospitality,"Green Wheel, Janavaree Magu",Alifu Alifu,Thoddoo,,10,20
59,Bahaari Lodge,"Aabahaaruge, Fithuroanu Magu",Kaafu,Kaashidhoo,,3,6
60,Bahaaru Villa,"Bahaaru, Janavaree Magu",Kaafu,Himmafushi,,4,8
61,Baivaru Guesthouse Services,Sosun Villa,Gaafu Alifu,Dhaandhoo,,3,6
62,Bambukeyo Villa,Husnuheena,Thaa,Gaadhiffushi,,6,12
63,Banyan Villa,"Beach Villa, Manzaru Hingun",Alifu Dhaalu,Dhangethi,,5,10
64,Batuta Maldives Surf View,Sun Rise,Kaafu,Thulusdhoo,,7,14
65,BB Island House,Hudhufas,Alifu Dhaalu,Dhigurah,,3,6
66,Beach Albatross,"Hulhumale', Tho Residence 10053, Dhiggaa Magu",Kaafu,Male',Hulhumale’,15,30
67,Beach Breeze and Spa,Hulhumale' Lot. no. 10104,Kaafu,Male',Hulhumale,8,16
68,Beach Grand and Spa Premium,Hulhumale' Lot No. 10076,Kaafu,Male',Hulhumale',10,20
69,Beach Home Kelaa,"Dhuvaaru, Kalhu Hassan Magu",Haa Alifu,Kelaa,,7,14
70,Beach Home Vashafaru,"Vaadhee, Ameenee Magu",Haa Alifu,Vashafaru,,4,8
71,Beach House,"Beach House, Nikagas Magu",Alifu Dhaalu,Hangnaameedhoo,,3,6
72,Beach House Dhiffushi,Kothari Villa,Kaafu,Dhiffushi,,6,12
73,Beach Palace,Hulhunale' Lot. No. 10824,Kaafu,Male',Hulhumale',13,26
74,Beach Star Maldives,"Naares, Sosun Magu",Alifu Dhaalu,Hangnaameedhoo,,4,8
75,Beach Stone,"Moon Fish, Dheyliyaa Magu",Kaafu,Gulhi,,8,16
76,Beach Sunrise Inn,"Orchid Hiya,  Hulhumale' Lot No. 10718",Kaafu,Male',Hulhumale',12,24
77,Beach Veli,"Silver Beach, Jumhooree Magu",Alifu Alifu,Ukulhas,,6,12
78,Beach Vita Maldives,"Thousand Flower, Javaahiru Magu",Alifu Dhaalu,Hangnaameedhoo,,4,8
79,Beach Walk Villa,"Kandholhu, Lhosgas Magu",Kaafu,Gulhi,,8,16
80,Beachwalk Kanditheemu,River,Shaviyani,Kanditheemu,,3,6
81,Beehive Central,M. Novina,Kaafu,Male',Maafannu,34,68
82,Beehive Premier,"H. Zesna, Raiyvilla Hingun",Kaafu,Male',Henveiru,23,46
83,Belvedere Thoddoo,"1. Deyzee 2. Ehiya, Ruhdhandu Magu",Alifu Alifu,Thoddoo,,10,20
84,Bibee Maldives,Nooran & Shuhaa Palace,Kaafu,Dhiffushi,,9,18
85,Biosphere Inn,Raastha,Baa,Dharavandhoo,,7,14
86,Bito's G.H,Roashanee Aage,Kaafu,Himmafushi,,6,12
87,Black Pearl Himandhoo,"Black Pearl, Nooraanee Magu",Alifu Alifu,Himandhoo,,3,6
88,Blu Dhiffushi,"1. Hiyaavahi  2. Vaaveri 3. Unicorn , Mirihi Magu",Kaafu,Dhiffushi,,20,40
89,Blue Coral Vashafaru Maldives,Zamaan,Haa Alifu,Vashafaru,,6,12
90,Blue Lagoon Maldives,Blue Heaven,Raa,Rasgetheemu,,6,12
91,Blue Water Thoddoo Inn,Noohiri,Alifu Alifu,Thoddoo,,3,6
92,Blue Wave Guest House,Violetge,Dhaalu,Kudahuvadhoo,,18,36
93,Blue World Dharavandhoo,Keema & Manaazir,Baa,Dharavandhoo,,4,8
94,Boaveli Maldives Guest House,Haali,Vaavu,Keyodhoo,,4,8
95,Boegas View,Aizan,Haa Dhaalu,Vaikaradhoo,,3,6
96,Bougain Villa Guest House,"Dhammaru, Haveeree Hingun",Gaafu Alifu,Gemanafushi,,4,8
97,Bougainvillea Inn,"Fresh Heart, Kurikeela Magu",Vaavu,Fulidhoo,,3,6
98,Boutique Beach Guest House,Fehivina,Alifu Dhaalu,Dhigurah,,6,12
99,Brick Wood,Bashima Villa,Alifu Alifu,Rasdhoo,,6,12
100,Brickwood Ganduvaru,Sunshine,Alifu Alifu,Rasdhoo,,5,10
101,Brize Inn,Hulhumale lot no. 10809,Kaafu,Male',Hulhumale',12,24
102,Burooj Inn,"Alight Hingun,  Dhekunu Avah",Haa Dhaalu,Makunudhoo,,3,6
103,By The Shade,Medhufaru,Alifu Dhaalu,Hangnaameedhoo,,4,8
104,Calm Inn,M. Maafusheege,Kaafu,Male',Maafannu,16,32
105,Calyx Grand,Calyx,Gnaviyani,Fuvahmulah,,5,10
106,Canopus Retreat Thulusdhoo,Luxter & Amaaz,Kaafu,Thulusdhoo,,12,24
107,Captains Inn and Spa,"Chandhanee Moon,  Hulhumale' Lot No. 10416,  Ahigas Magu",Kaafu,Male',Hulhumale',4,8
108,Carnival Guest House,Freesia,Haa Dhaalu,Kulhudhuffushi,,3,6
109,Casa Baraabaru Maldives,Baraabaru,Vaavu,Thinadhoo,,3,6
110,Casa Mia Inn Vashafaru,Malas,Haa Alifu,Vashafaru,,4,8
111,Casa Paradiso,"Hudhuveli, Vashaa Magu",Alifu Alifu,Ukulhas,,13,26
112,Casa Retreat,Hulhumale' Lot. No. 10139,Kaafu,Male',Hulhumale',5,10
113,Cerulean View Residence,"1. Sea Lily 2. Hanz Palace, Uthuru Avah, Nikagas Magu",Haa Dhaalu,Hanimaadhoo,,11,22
114,Chambao Maldives,"Vadige, Nooma Magu",Kaafu,Guraidhoo,,3,6
115,Champa Moon Guesthouse,G. Champa Moon,Kaafu,Male',Galolhu,13,21
116,Chao Guest House,Chao,Kaafu,Maafushi,,3,6
117,Charming Holiday Lodge,Elhege,Seenu,Meedhoo,Addu City,4,8
118,Chen Beach Inn,"Hulhumale' Lot No. 11078, Kaani Magu,",Kaafu,Male',Hulhumale’,22,44
119,Chillax Thoddoo,"White Rose, Moonlight Goalhi",Alifu Alifu,Thoddoo,,8,16
120,Cinque Retreat and Spa,Hulhumale' Lot. No. 10515,Kaafu,Male',Hulhumale',9,18
121,Ciritono View,Aafiya Mazil,Kaafu,Maafushi,,9,18
122,Ciritorno View,Aafiyaa Manzil,Kaafu,Maafushi,,9,18
123,Clarks Exotica Kamadhoo Maldives,The Hawks Pvt Ltd - Harbour Area Land,Baa,Kamadhoo,,19,38
124,Cliff Retreat,Cliff,Shaviyani,Komandoo,,4,8
125,Clouds Beach Retreat Laamu,"1. Nesvil 2. Nexpiz,  Mukurimagu",Laamu,Gan,Mukurimagu,8,16
126,Clove Beach,Bluemee,Seenu,Hithadhoo,,3,6
127,Club Blu,Hulhumale' Lot. No. 11047,Kaafu,Male',Hulhumale',10,20
128,Club Gabbiano,"Alamaa,  Fenboavalhu Magu",Alifu Alifu,Rasdhoo,,16,32
129,Club Kaafu,Beach Rest & Beach View,Kaafu,Dhiffushi,,5,10
130,Coastline Residences,Luxury Villa Land,Baa,Finolhas,B. Finolhas,38,76
131,Coco Cottage Local Style,"Starlin Roashanee Magu Guraidhoo, Kaafu Atoll Republic of Maldives",Kaafu,Guraidhoo,,5,10
132,Coco Villa,"Dhoadhi, Shaheedh Ali Hingun",Alifu Alifu,Thoddoo,,6,12
133,Coconut Palm Dhidhoo,Handhaan,Alifu Dhaalu,Dhidhdhoo,,3,6
134,Cocos Beach House,"Green Villa, Hudhuvilaa Magu",Alifu Alifu,Bodufolhudhoo,,5,10
135,Cocotier Inn,"H. Raalhu Fonu, Filigas Hingun",Kaafu,Male',,16,32
136,Contento Retreat,Hulhumale' Lot no. 10826,Kaafu,Male',Hulhumale',14,28
137,Coral Beach Maldives,Nalahiyaa,Alifu Dhaalu,Hangnaameedhoo,,6,12
138,Coral Castle,Fehivilaage,Baa,Goidhoo,,6,12
139,Coral Cove Tourist Guest House,Enam,Baa,Dharavandhoo,,5,10
140,Coral Grand,M. Dhonbulhaage,Kaafu,Male',Maafannu,28,56
141,Coral Grand Beach & Spa,Hulhumale' Lot. No. 10970,Kaafu,Male',Hulhumale',20,40
142,Coral Heavens Sunset View & Spa,Jewel,Kaafu,Guraidhoo,,7,14
143,Coral Inn,"Luyoona Manzil, Gaamathi Magu",Kaafu,Thulusdhoo,,14,28
144,Coral Queen Villa Ukulhas,Sunflower  Vashaa Magu,Alifu Alifu,Ukulhas,,5,10
145,Coral Queen Villa Ukulhas,"Sunflower, Vashaamagu",Alifu Alifu,Ukulhas,,5,10
146,Coral Reef Huraa,Ufanveli,Kaafu,Huraa,,3,6
147,Coral Villa Ukulhas,"Meadows, Orchid Magu",Alifu Alifu,Ukulhas,,5,10
148,Corner Stay - Dhangethi,"Roashaneege
Ameenee Magu",Alifu Dhaalu,Dhangethi,,7,14
149,Cottage 316,"Lucre, Funaadu",Gnaviyani,Fuvahmulah,,4,8
150,Courtyard,Fasthari,Kaafu,Huraa,,12,24
151,Coutyard,Fasthari,Kaafu,Huraa,,12,24
152,Cowry Inn,Two Flower,Vaavu,Fulidhoo,,7,14
153,Crown Beach Maldives,White Sand,Kaafu,Dhiffushi,,12,24
154,Crown Beach Villas,Victory House,Kaafu,Dhiffushi,,6,12
155,Crystal Crown,Lot- B-54-10098,Kaafu,Male',Hulhumale',8,16
156,Crystal Dhiffushi,Acencer,Kaafu,Dhiffushi,,4,8
157,Crystal Retreat,Crystal View,Seenu,Hithadhoo,,5,10
158,Crystal Sands Villa,Carnationmaage,Kaafu,Maafushi,,19,38
159,Dacha Thoddoo,Hope Ameenee Magu,Alifu Alifu,Thoddoo,,3,6
160,Daisy Cottage Dhangethi,Daisy Cottage,Alifu Dhaalu,Dhangethi,,10,5
161,Detour Beach View,"1. Hawai &  2. Himeyn ,Nikagas Magu",Alifu Dhaalu,Hangnaameedhoo,,10,20
162,Dhaalu Inn Kudahuvadhoo,"Beach Heaven, Ameenee Magu",Dhaalu,Kudahuvadhoo,,5,10
163,Dhamana Beach,"Beach House, Futtaru Hingun",Alifu Dhaalu,Mahibadhoo,,6,12
164,Dhangethi Inn,Tokyo Villa,Alifu Dhaalu,Dhangethi,,4,8
165,Dhangethi Retreat,Mars,Alifu Dhaalu,Dhangethi,,4,8
166,Dhebanveli,Dhebanveli,Faafu,Nilandhoo,,4,8
167,Dhidhdhooinn Beachview,Jareemaage,Haa Alifu,Dhidhdhoo,,6,12
168,Dhiffushi Inn,Iris,Kaafu,Dhiffushi,,10,20
169,Dhiffushi Island Villa,Bahuruva Dhonveli Goalhi,Kaafu,Dhiffushi,,4,8
170,Dhiffushi White Sand Beach,Dhonveli Dhekunubai,Kaafu,Dhiffushi,,7,14
171,Dhigurah Beach Inn,Bonthi,Alifu Dhaalu,Dhigurah,,4,8
172,Dhigurah Dhonveli Boutique,"Zenith, Rankoka Goalhi",Gaafu Alifu,Dhigurah,,5,10
173,Dhigurah Retreat Beach- Your Home in Paradise,Tharaha,Alifu Dhaalu,Dhigurah,,4,8
174,Dhiguveli,Raalhufah / Kethi,Alifu Dhaalu,Dhigurah,,19,38
175,Dhiguveli Breeze,White Coral,Alifu Dhaalu,Dhigurah,,,
176,Dhimyaath Stay,M. Dhimyaath,Kaafu,Male',Maafannu,55,110
177,Dhivehi Experience,Ocean Weev,Alifu Dhaalu,Dhigurah,,3,6
178,Dhoadhi Retreat,"Ayota, Randhaa Magu",Kaafu,Thulusdhoo,,7,14
179,Dhoani Maldives Guesthouse,"Fehiali, Maarana Magu",Baa,Kendhoo,,6,12
180,Dhondhooni Lounge,Hulhumale' Lot. No. 10507,Kaafu,Male',Hulhumale',4,8
181,Dhonfulhafi Beach View and Spa,"Roshan Beach , Gahaa",Baa,Maalhos,,10,20
182,Dhonfulhafi Retreat,Fair view,Baa,Maalhos,,4,8
183,Dhonkamana Beach Villa,"Aahama, Bodufungandu Magu",Baa,Thulhaadhoo,,7,14
184,Dhonkamana Stay,Sosunge,Alifu Alifu,Thoddoo,,6,12
185,Dhonveli Inn,"Annaarumaage, Dh. Bandidhoo",,,,7,14
186,Dhooni Finolhu Guesthouse,"Vasmeeru Fiya, Huravee Magu",Baa,Maalhos,,5,10
187,Dravida Maldives,"Shady Corner
Abuharee Magu",Alifu Dhaalu,Maamigili,,5,10
188,Dream Coral,BlueKiyaage,Alifu Alifu,Thoddoo,,6,12
189,Dream Inn @ Thulusdhoo,Sueyz,Kaafu,Thulusdhoo,,5,10
190,Dream Relax,Hulhumale' Lot. No. 10460,Kaafu,Male',Hulhumale',6,12
191,Dream Relax Inn,Hulhumale' Lot. No. 10812,Kaafu,Male',Hulhumale',12,24
192,Dream Sunset Beach and Spa,"Hulhumale' Lot no. 10976  No. 17, Nirolhu Magu",Kaafu,Male',Hulhumale',20,40
193,Dreams Grand,Hulhumale' Lot. No. 10467,Kaafu,Male',Hulhumale',11,22
194,Due Palm Guest House,Babulhaage,Vaavu,Keyodhoo,,8,4
195,Eden Blue,Blue Waves,Kaafu,Thulusdhoo,,4,8
196,Ekefaru Inn,Billion,Gaafu Alifu,Villingili,,6,12
197,Eleven Trees,Hulhumale' Lot. No. 11038,Kaafu,Male',Hulhumale',15,30
198,Elite Beach Inn,Hulhumale' Lot. No. 10503,Kaafu,Male',Hulhumale’,10,20
199,EM Beach Maldives,Seesange (South ward),Kaafu,Himmafushi,,6,12
200,Endhaa Divers Home,Endhaa,Gnaviyani,Fuvahmulah,,4,8
201,Endheri Residence,"Shelistial, Vidhuvaru Goalhi",Kaafu,Guraidhoo,,3,6
202,Endheri Sunset,Endheri Lodge,Alifu Dhaalu,Dhangethi,,10,20
203,Entre Azules,"Love Nest, Haveeree Higun",Kaafu,Maafushi,,14,28
204,EQ Inn,Star Lodge,Meemu,Muli,,4,8
205,Equator Holiday Inn,Island Villa,Gnaviyani,Fuvahmulah,,4,8
206,Equator Homestay,Hirihamaathige,Seenu,Hulhudhoo,,6,12
207,Equator Villa,"Naares
1, Halaveli Magu
Maafushi, Kaafu Atoll
Republic of Maldives",Kaafu,Maafushi,,6,12
208,Equatorial Diver's Lodge,Thilinfaru,Seenu,Feydhoo,,11,22
209,Escapism Maldives,"Asareege
Shaheed Ali Hingun",Alifu Alifu,Feridhoo,,6,12
210,Ethereal Inn,Nooraanee Villa,Kaafu,Maafushi,,6,12
211,Everest Lodge,"Everest, Mohamed Thakurufaanu Magu",Seenu,Meedhoo,,4,8
212,Eveylaa Guesthouse,Hahethi,Vaavu,Fulidhoo,,4,8
213,Evila inn Thoddoo,Haavilla,Alifu Alifu,Thoddoo,,6,12
214,Explore Island Inn,Edhuruge,Lhaviyani,Kurendhoo,,3,6
215,Express Inn,"Hulhumale', 10787",Kaafu,Male',Hulhumale',15,30
216,Eyot Wave,Aairu,Kaafu,Himmafushi,,4,8
217,Ezmeralda Maldives,"Hulhumale' Plot No. 10590, Hithigas Magu",Kaafu,Male',Hulhumale’,10,20
218,Faima Fishing Lodge,"Neeloafaruge, Dheyliyaa Magu",Baa,Dharavandhoo,,6,12
219,Fairytale Inn,"1. Aathari, 2. Yellow Leaf, 3. Shooting Star, Ameenee Magu",Alifu Alifu,Thoddoo,,9,18
220,Fanhaa Guesthouse,Flower Garden,Haa Dhaalu,Hanimaadhoo,,6,12
221,Fari Lodge,Maafarivaage Banafsa Goalhi,Kaafu,Kaashidhoo,,3,6
222,Fatims Beach House,1.Ocean Blue 2.Janavareehiyaa 3.Janavareege,Kaafu,Maafushi,,9,18
223,Fazaa View Inn,"Fazaa, Kasthoori Magu",,,,5,10
224,Fehendhoo Stay,"Paris, Haveeree Hingun",Baa,Fehendhoo,,5,10
225,Feridhoo Beach Villa,"Bahaaruge, Haveeree Hingun",Alifu Alifu,Feridhoo,,12,24
226,Feridhoo Inn,Reena Manzil,Alifu Alifu,Feridhoo,,5,10
227,Finimas Residence,"Sheen,    Thimarafushi,  Thaa Atoll",,,,6,12
228,Finolhu Beach Guesthouse,Handhufalhi,Vaavu,Felidhoo,,5,10
229,Finolhu Dhigurah,Ocean Wave,Alifu Dhaalu,Dhigurah,,5,10
230,Fins Dive and Leisure Inn,Karishmaa,Alifu Alifu,Rasdhoo,,5,10
231,Fisherman's House,Finivaage,Gaafu Alifu,Maamendhoo,,3,6
232,Five Coral Inn,Fashan,Baa,Kamadhoo,,9,18
233,Five Ens Lodge,Five Ens,Vaavu,Keyodhoo,,3,6
234,Five Rose Guest House,Five Rose,Lhaviyani,Kurendhoo,,3,6
235,Fiyala Homestay,Wind House,Seenu,Feydhoo,,5,10
236,FSS Residence,Viligileege,Gaafu Dhaalu,Hoadehdhoo,,5,10
237,Fulhadhoo Inn,Silver Beach,Baa,Fulhadhoo,,4,8
238,Fulidhoo Ihaa Lodge,Ranfas,Vaavu,Fulidhoo,,3,6
239,Fulidhoo La perla Guest House,Lapella,Vaavu,Fulidhoo,,3,6
240,Fulidhoo White Inn,Ithaa,Vaavu,Fulidhoo,,6,12
241,Fushi Stay,Vafaa,Baa,Hithaadhoo,,5,10
242,Fuvahmulah Inn,Amico,Gnaviyani,Fuvahmulah,,5,10
243,Gaafaru Burulu Inn,Nookokaage,Kaafu,Gaafaru,,5,10
244,Gaafaru View Inn Maldives,"Silver House 12, Husnuheena Magu",Kaafu,Gaafaru,,7,14
245,Galaxy Sunrise,Galaxy,Vaavu,Fulidhoo,,5,10
246,Gaskara Guesthouse,"Gaskara, Gaskara Goalhi",Shaviyani,Maroshi,,4,8
247,Globus Cottage Inn,Hiya Vahi,Baa,Hithaadhoo,,10,20
248,Goby Lodge,"Oyster, Latheefee Hingun",Alifu Dhaalu,Mahibadhoo,,4,8
249,Golden Sails Guesthouse,"G. Uthuru, Majeedhee Magu",Kaafu,Male',Galolhu,21,42
250,Golhaa View Inn-By Tes,Cornbe Beach,Kaafu,Thulusdhoo,,10,20
251,Grace Beach Inn,Hulhumale' Lot. No.10103,Kaafu,Male',Hulhumale',7,14
252,Green Flora,Shima,Kaafu,Male',Villimale',17,34
253,Green Inn,Green Heaven,Dhaalu,Maaenboodhoo,,6,12
254,Green Leaf Omadhoo,Gahaa,Alifu Dhaalu,Omadhoo,,6,12
255,Gunbaru Inn,Asseyri,Alifu Alifu,Ukulhas,,11,22
256,Guraidhoo Palm Inn,Nisha Manzil,Kaafu,Guraidhoo,,15,30
257,Gurus Maldives,Beach Coral,Kaafu,Gulhi,,4,8
258,H78,Hulhumale' Lot. No. 11049,Kaafu,Male',Hulhumale',15,30
259,Hanifaru Transit Inn,Arumaan,Baa,Dharavandhoo,,4,8
260,Happy Feet Inn,Dhefaiykoalhi,Kaafu,Kaashidhoo,,5,10
261,Hathaa Beach Maldives,Hulhumale' Lot. No. 10711,Kaafu,Male',Hulhumale',7,14
262,Haveyli Grande,"Haveyli, Sosun Magu",Alifu Alifu,Feridhoo,,3,6
263,Heavenly Residence,Haveyli,Alifu Alifu,Thoddoo,,5,10
264,Hedheykuri Residence,"Dhoodigan, Hedheykuri, Bodufannu Magu",Gnaviyani,Fuvahmulah,,3,6
265,Hello Ocean View,"Block 114 Commercial Land, Funadhoo, Shaviyani Atoll, Republic of Maldives",,,Funadhoo,4,8
266,Heron Beach Dhiffushi,"Hudhuveli, Saleemee Hingun",Kaafu,Dhiffushi,,14,28
267,Hevana,"Iruvai, Flower House & Midnight",Vaavu,Keyodhoo,,10,20
268,Himeyn Beach Inn Maldives,"1. Boalhage, 2. Minivan Asseyri, Sosun Magu, Uthuru Avah",Haa Dhaalu,Hanimaadhoo,,4,8
269,Himeyn Beach Retreat,Silver Star Daisy Magu,Haa Dhaalu,Hanimaadhoo,,3,6
270,Himmafushi Inn,"Hedheykuri, Bodu Kashi Magu",Kaafu,Himmafushi,,4,8
